Partner Name|Status of partner|Line Partner|Partner Email|Phone Number|Vehicles Given|Capacity of Smallest Vehicle Given|Capacity of Biggest Vehicle Given|Depot 1 Name|Depot 1 Street|Depot 1 ZIP|Depot 1 City|Depot 1 Country|Depot 1 Latitude|Depot 1 Longitude|Depot 2 Name|Depot 2 Street|Depot 2 ZIP|Depot 2 City|Depot 2 Country|Depot 2 Latitude|Depot 2 Longitude|Depot 3 Name|Depot 3 Street|Depot 3 ZIP|Depot 3 City|Depot 3 Country|Depot 3 Latitude|Depot 3 Longitude|Depot 4 Name|Depot 4 Street|Depot 4 ZIP|Depot 4 City|Depot 4 Country|Depot 4 Latitude|Depot 4 Longitude|
Morey Voyages|CHARTER_PARTNER_CANDIDATE|No|info@moreyvoyages.fr|+33380564552|7|7|53|Fontaine-les-Dijon|Rue des Prés Potets|21121|Fontaine-les-Dijon|France|47.356295|5.026491|||||||||||||||||||||
Trans 2000|CHARTER_PARTNER_CANDIDATE|No|trans.2000@orange.fr|+33 6 80 96 26 63|0|0|0|Gevrey-Chambertin||||France|47.222|4.9999283|||||||||||||||||||||
SAS Sarasin|CHARTER_PARTNER_CANDIDATE|No|sas.sarasin@orange.fr|+33385844502|7|8|51|Gueugnon|Rue de la Convention|71130|Gueugnon|France|46.596297|4.067921|||||||||||||||||||||
Autun Tourisme|CHARTER_PARTNER_CANDIDATE|No|autun.tourisme@orange.fr|0385525413|11|9|57|Autun|Rue Carion|71400|Autun|France|46.957408|4.294537|||||||||||||||||||||
Rapides de Saone et Loire|CHARTER_PARTNER_CANDIDATE|No|devis.rsl@transdev.com|+33385730174|28|9|57|Mâcon|Rue Pillet|71000|Mâcon|France|46.295895|4.814344|Louhans|Rue de Montagny|71500|Louhans|France|46.633954|5.245385|Montceau-les-Mines|Rue de Lucy - ZA Le Pré Long|71300|Montceau-les-Mines|France|46.66195|4.336116|Autun|Avenue de la République|71400|Autun|France|46.956155|4.296512
GO! Express & Logistics Berlin|EMERGENCY_PARTNER|No|berlin@general-overnight.com|+493085008-8|0|0|0|Zentrale|Wohlrabedamm|13629|Berlin|Germany|52.533291|13.273625000000038|||||||||||||||||||||
Euroway Paris|CHARTER_PARTNER_CANDIDATE|No|euroway-voyages@orange.fr|+330145950371|10|7|65|Mandres-les-Roses|Rue François Coppée|94520|Mandres-Les-Roses|France|48.710109|2.540101|||||||||||||||||||||
Gilbert James Voyages|NO_GO_PARTNER|No|commercial@voyages-gilbert-james.com|330146804505|27|16|80|Créteil|Impasse des Marais|94000|Créteil|France|48.779106|2.431617|||||||||||||||||||||
Chaumont Voyages|CHARTER_PARTNER_CANDIDATE|No|veronique@chaumontvges.com|+33147989180|15|19|83|Gennevilliers|Route principale du port|92638|Gennevilliers|France|48.940575|2.295924|||||||||||||||||||||
Michelotto Autoservizi|CHARTER_PARTNER|No|commerciale@michelottoautoservizi.it|0498096288|0|0|0||||||||||||||||||||||||||||
Montaresi|CHARTER_PARTNER|No|autonoleggio@montaresibus.it|0584392987|8|19|55|Montaresi|Via di Grecale|55049|Viareggio ( LU)|Italy|43.6689438|10.438903200000027|||||||||||||||||||||
Rampinini|CHARTER_PARTNER|No|noleggio@rampinini.it|3486006033|25|25|86|Rampinini|via Leonardo da vinci|22074|Lomazzo (CO)|Italy|45.79121500000001|9.344706999999971|||||||||||||||||||||
SAP Viaggi|CHARTER_PARTNER|No|sap-viaggi@libero.it|0733 671222|9|19|85|SAP Viaggi|Via XXV Aprile|62018|Potenza Picena (Macerata)|Italy|43.370446|13.630083|||||||||||||||||||||
Sibona Viaggi|CHARTER_PARTNER|No|info@sibonaviaggi.it|3348879428|8|19|64|SIBONA|via della Rotonda|10048|Vinovo (To)|Italy|44.9435595|7.632407899999976|||||||||||||||||||||
ADS Transports|CHARTER_PARTNER_CANDIDATE|No|contact@ads-transport-poitiers.fr|+33788865178|2|9|103|Millac|Le Rys|86150|Millac|France|46.5783016|0.3354762|||||||||||||||||||||
VITA Group|CHARTER_PARTNER|No|info@vitagroup.it|0125966546|27|9|93|VITA Group|Via Nazionale|11020|Arnad (AO)|Italy|44.9435595|7.632407899999976|||||||||||||||||||||
Zanconato Viaggi|CHARTER_PARTNER|No|info@zanconatoviaggi.it|0444670062|5|8|87|Zanconato|Via XXV Aprile|36071|ARZIGNANO|Italy|45.5181526|11.332578799999965|||||||||||||||||||||
BASSO TURISMO|CHARTER_PARTNER|No|info@bassoviaggi.it|0424471040|15|8|56|BASSO|Corso della Ceramica|36063|Marostica (VI)|Italy|44.73159|8.306112|||||||||||||||||||||
ALA Bus|CHARTER_PARTNER|No|marcobaldecchi@alabus.it|055960480|13|8|54|ALA Bus|Viale Alcide de Gasperi|52026|Pian di Scò AREZZO|Italy|43.6414851|11.5412741|||||||||||||||||||||
Albani bus|CHARTER_PARTNER|No|booking@albanibus|0247956560|19|17|54|Albani bus|Via San Lorenzo|24033|Calusco d'Adda (BG)|Italy|46.538171|12.138064|||||||||||||||||||||
ALLASIA/DE FRANCESCO|CHARTER_PARTNER|No|autolinee@tin.it|017233228|12|8|64|ALLASIA/DE FRANCESCO|Via Mutuo Soccorso|12038|Savigliano (CN)|Italy|44.9882601|7.6675813|||||||||||||||||||||
no more interested AUTOGUIDOVIE|CHARTER_PARTNER|No|direzione@autoguidovie.it|025803971|0|0|0|AUTOGUIDOVIE|Via Quintilliano|20138|Milano|Italy|44.389472|7.53982|||||||||||||||||||||
Autocars N&M|CHARTER_PARTNER_CANDIDATE|No|commercial@autocars-nm.com|+330478565699|15|7|49|Saint Genis Laval|Route de Brignais|69230|Saint Genis Laval|France|45.707306|4.768716|||||||||||||||||||||
Philibert / Caluire|NO_GO_PARTNER|No|g.brunetti@philibert.fr|+33478985600|25|8|63|Caluire|Avenue Barthélemy Thimonnier|69641|Caluire|France|45.804496|4.871823|||||||||||||||||||||
P.H.U. LiBUS.pl|CHARTER_PARTNER|No|biuro@libus.pl|+48 606 272 891|10|8|54|LIBUS|ul. Lisia|85-374|Bydgoszcz|Poland|53.135146|17.90536499999996|||||||||||||||||||||
PRO-LINE Przewozy Osobowe|CHARTER_PARTNER|No|biuro@pro-line.com.pl|+48 501 665 555|7|20|54|PRO-LINE|ul. Mazowiecka|87-100|Toru?|Poland|53.044263|18.626566899999943|||||||||||||||||||||
TorunskiBus.pl FHU KANT Donata Kant-Wojnowska|CHARTER_PARTNER|No|kontakt@torunskibus.pl|+48 600 912 131|6|9|83|TORUNSKIBUS|ul.Mickiewicza|87-100|Toru?|Poland|53.0119759|18.589484999999968|||||||||||||||||||||
MPA Poland Kacper Szester|CHARTER_PARTNER|No|info@mpapoland.pl|+48 500 180 344|5|8|50|MPA POLAND|ul. Wichrowa|80-297|Banino|Poland|54.3902092|18.39219609999998|||||||||||||||||||||
Autolinee COSTA|CHARTER_PARTNER|No|info@autolineecosta.it|0173979467|7|36|54|Autolinee Costa|Via Santo Stefano Roero|12043|Canale (CN)|Italy|44.7942799|7.9770265|||||||||||||||||||||
Autolinee Selitto|CHARTER_PARTNER|No|info@sellitto.com|082446304|16|19|81|SELITTO|Via Ciardelli|83015|PIETRA STORNINA (AV)|Italy|41.757255|15.424923|||||||||||||||||||||
Albatros Travel|CHARTER_PARTNER|No|albatros-travel@wp.pl|+48 607 374 333|10|9|52|ALBATROS TRAVEL|ul.Poziomkowa|81-589|Gdynia|Poland|54.47056120000001|18.453043799999932|||||||||||||||||||||
AUTOSERVIZI CAPOZZO|CHARTER_PARTNER|No|info@autoservizicapozzo.it|0445860520|20|8|61|CAPOZZO|via Cartiera 21|36030|Lugo di Vicenza|Italy|44.698333|7.88688|||||||||||||||||||||
AUTOSERVIZI CATTANEO|CHARTER_PARTNER|No|info@autoservizicattaneo.com|031692175|0|8|79|CATTANEO|VIA LIBERAZIONE|23895|NIBIONNO (LC)|Italy|45.74714|9.26803|||||||||||||||||||||
Transports Migratour|CHARTER_PARTNER_CANDIDATE|No|devis@migratour.fr|+33471024323|15|9|63|Marennes|ZA La Donnière|69970|Marennes|France|45.63987|4.89369|Sanssac-l'Église|Zone Artisanale Fataire|43320|Sanssac-l'Église|France|45.056963|3.792268||||||||||||||
VIVER|CHARTER_PARTNER|No|biuro@vivtrans.pl|+48 600 669 231|9|49|49|VIVER3|ul. Portowa|09-401|P?ock|Poland|52.5334844|19.67931169999997|VIVER2|ul. W?oc?awska|87-100|Toru?|Poland|52.9911109|18.646848999999975|VIVER1|ul. Piaski|87-800|W?oc?awek|Poland|52.6419767|19.08250279999993|||||||
AUTOSERVIZI GLC|CHARTER_PARTNER|No|info@giulianielaudi.it|0332/236127|0|0|0|AUTOSERVIZI GLC|Via Bainsizza|21100|Varese|Italy|45.8189344|8.8363562|||||||||||||||||||||
AUTOSERVIZI ROVARIS|CHARTER_PARTNER|No|rovaris@rovaris.com|0295309519|14|16|64|ROVARIS|via Lombardia|20060|Truccazzano|Italy|41.6032363|12.6476958|||||||||||||||||||||
"AUTOSERVIZI ZAMBETTI|CHARTER_PARTNER|No|zambetti@zambettibus.com|+39035810742|5|30|80|AUTOSERVIZI ZAMBETTI|""Via San Lorenzo in Cavellas|24060|Casazza (BG)|Italy|45.74855|9.90627|||||||||||||||||||||"
BAGNARA|CHARTER_PARTNER|No|alessandro@bagnaratours.it|3355985288|9|8|54|BAGNARA|Strada Marosticana|36031|Dueville (VI)|Italy|45.720637|11.725048|||||||||||||||||||||
BETTINI ITALO AUTOSERVIZI|CHARTER_PARTNER|No|autoservizibettini@gmail.com|029501005|10|49|52|BETTINI ITALO|V. Roma|20873|Cavenago Di Brianza (MB)|Italy|45.361468|10.221474|||||||||||||||||||||
BONAVENTURA EXPRESS|CHARTER_PARTNER|No|noleggi@bonaventuraexpress.com|0422837122|20|19|80|BONAVENTURA EXPRESS|VIA S. AMBROGIO|31050|BADOERE DI MORGANO (TV)|Italy|45.93456|12.591283|||||||||||||||||||||
Brec Viaggi|CHARTER_PARTNER|No|noleggio@brecviaggi.it|045594488|14|8|64|Brek|Terrato Acqua Morta|37129|Verona VR|Italy|45.582228|10.94215|||||||||||||||||||||
BROCADELLO VIAGGI|CHARTER_PARTNER|No|gruppi@brocadelloviaggi.com|049 9701067|5|49|53|BROCADELLO VIAGGI|Piazza Vittorio Emanuele II|35028|Piove di Sacco (PD)|Italy|45.289876|12.0234234|||||||||||||||||||||
"BRUBUS|CHARTER_PARTNER|No|info@brubus.it|0552398411|25|19|57|Brubus Servizi Turistici - Autonoleggio|Via della Cupola|50145|Firenze|Italy|43.801111|11.194018|BRUBUS|Via della Cupola,|50145|Firenze|Italy|43.8|11.19||||||||||||||"
BUS LORENZI|CHARTER_PARTNER|No|buslorenzisrl@coralispec.it|0350347200|20|8|55|BUS LORENZI|Viale Europa|24055|Cologno al Serio (BG)|Italy|45.5749572|9.693956|||||||||||||||||||||
BUSNELLI VIAGGI|CHARTER_PARTNER|No|busnelliviaggi@tiscali.it|0295327319|11|8|55|BUSNELLI VIAGGI|Via Ambrosoli|20090|Rodano (MI)|Italy|45.471588|9.336633|||||||||||||||||||||
STDM Châlons-en-Champagne|CHARTER_PARTNER_CANDIDATE|No|helene.manzoni@ratpdev.com|+33326651707|7|51|65|Châlons-en-Champagne|Rue de Fagnières|51000|Châlons-en-Champagne|France|48.957612|4.341834|||||||||||||||||||||
CALCIOTTI BUS|CHARTER_PARTNER|No|caliciottiviaggi@gmail.com|06 96492149|0|0|0|CALCIOTTI|Via Roma|00076|LARIANO|Italy|41.726559|12.832374|||||||||||||||||||||
CANIGGIABUS SRL|CHARTER_PARTNER|No|caniggiabus@caniggiabus.com|0131619530|8|6|56|CANIGGIABUS|Via Bruno Graziani|15122|Litta Parodi (AL)|Italy|44.8713849|8.707877000000053|||||||||||||||||||||
CASAROTTO|CHARTER_PARTNER|Yes|gianni@casarottoviaggi.com|+390444590709|10|7|54|CASAROTTO|Strada Marosticana|36031|Dueville (VI)|Italy|45.635958|11.549143|||||||||||||||||||||
Limousinen- und Airportservice Tirol - Georg Entleitner|EMERGENCY_PARTNER|No|info@airportservice-tirol.com|+43 664 500 1313|8|4|8|Zentrale|Angatherweg|6300|Wörgl|Austria|47.4912928|12.062674300000026|||||||||||||||||||||
Cavinato|CHARTER_PARTNER|No|livio.cavinato@libero.it|0499902088|15|8|54|Cavinato|VIA S. BENEDETTO|35037|TEOLO (PD)|Italy|45.391696|11.718568|||||||||||||||||||||
CAVOURESE|CHARTER_PARTNER|No|commerciale@cavourese.it|012169031|15|52|79|CAVOURESE|Via Roma|10062|LUSERNA SAN GIOVANNI (TO)|Italy|44.813747|7.2508719999999585|||||||||||||||||||||
DE MARCHI|CHARTER_PARTNER|No|lival.vacanze@libero.it|0422874369|7|28|64|DE MARCHI|VIA ROMA|31030|ARCADE (TV)|Italy|45.782139|12.227171|||||||||||||||||||||
EURO TOURS|CHARTER_PARTNER_CANDIDATE|No|info@euro-tours.it|041942110|15|9|57|EURO TOURS|Via Raffaello|31021|Mogliano Veneto (TV|Italy|45.586894|12.30276|||||||||||||||||||||
"Us?ugi Transportowo-Turystyczne ""MARCELL"" Czes?aw Cebula|CHARTER_PARTNER|No|biuro@marcell-bus.pl|+48 601 952 377|3|49|57|MARCELL|Osiedle Piastów ?l?skich|47-100|Strzelce Opolskie|Poland|50.5070625|18.28391220000003|||||||||||||||||||||"
Frigerio Viaggi|CHARTER_PARTNER_CANDIDATE|No|trasporti@frigerioviaggi.com|0362350656|17|16|74|FRIGERIO|Via Viganò|20034|Giussano (MB)|Italy|45.6991671|9.215979999999945|||||||||||||||||||||
GARBELLINI|CHARTER_PARTNER|No|noleggio@garbellini.it|0425474723|0|19|79|Garbellini||||Italy|45.2089057|12.2901307|GARBELLINI|VIA DELLA SCIENZA|45100|BORSEA (ROVIGO)|Italy|45.0518249|11.779291100000023||||||||||||||
"LAGUNA COACH TRAVEL|CHARTER_PARTNER_CANDIDATE|No|info@lagunacoachtravel.com|0421952324|11|6|55|LAGUNA|Via Borgo Salsi, 20,|30016|Jesolo VE|Italy|45.53601|12.632330000000024|||||||||||||||||||||"
MABB AUTOSERVIZI|CHARTER_PARTNER|No|info@busmabb.com|035979826|15|8|63|MABB AUTOSERVIZI|Via Costituzione|24060|Sovere (BG)|Italy|45.8184647|10.0350916|||||||||||||||||||||
"P.H.U. AUTOKOMFORT Joanna P?ugowska ""TRAVEL COMFORT""|CHARTER_PARTNER|No|biuro@travelcomfort.pl|+48 502 995 951|17|16|57|TRAVEL COMFORT|ul. Kielnie?ska|80-299|Gda?sk-Osowa|Poland|54.4417941|18.453555800000004|||||||||||||||||||||"
MARTINI BUS|CHARTER_PARTNER|No|info@martinibus.it|0415343200|13|16|57|MARTINI Bus|Via F. Multinelli|30173|Mestre - Venezia.|Italy|45.4931033|12.279123600000048|||||||||||||||||||||
"PERLETTI|CHARTER_PARTNER_CANDIDATE|No|preventivi@perlettibus.it|035832700|11|54|79|PERLETTI|Via Della Molinara ,|24064|Grumello del Monte (BG)|Italy|45.6340446|9.881819700000051|||||||||||||||||||||"
Spreafico Bus|CHARTER_PARTNER|No|info@spreaficobus.it|0341576235|17|8|84|Spreafico|Via Giuseppe Parini|23848|Oggiono (LC|Italy|45.79121500000001|9.344706999999971|||||||||||||||||||||
TERZO MILLENNNIO TRAVEL|CHARTER_PARTNER_CANDIDATE|No|info@3mt.it|050830051|2|50|53|TERZO MILLENNIO TRAVEL|V. A.Bellatalla - Ospedaletto|56121|Pisa|Italy|43.7|10.4389034|||||||||||||||||||||
Advantour Transports|CHARTER_PARTNER_CANDIDATE|No|piron.eric02@orange.fr|+33323205454|10|8|57|Marle|Avenue Carnot|02250|Marle|France|49.746067|3.771454|||||||||||||||||||||
F.H.U. Rapido Wise?ka Ma?gorzata|CHARTER_PARTNER|No|info@rapido.com.pl|+48 503 064 512|30|6|59|RAPIDO|Ul. Ochorowicza|43-460|Wis?a|Poland|49.641486|18.865620000000035|||||||||||||||||||||
ARIWA – BUS AUTOKAROWY PRZEWÓZ OSÓB ?elubowski Adrian|CHARTER_PARTNER|No|ariwabus@gmail.com|+48 502 619 219|7|17|62|ARIWA-BUS|ul. Berberysowa|54-515|Wroc?aw|Poland|51.117074|16.927523000000065|||||||||||||||||||||
Margo Trans Marek Sowa|CHARTER_PARTNER|No|margotrans@wp.pl|+48 696 872 566|6|57|93|MARGO TRANS|Ul. Sienkiewicza|50-349|Wroc?aw|Poland|51.1159127|17.057305799999995|||||||||||||||||||||
Komercyjne Linie Autobusowe LUZ sp. z o.o.|CHARTER_PARTNER|No|biuro@luz.opole.pl|+48 601 966 089|23|9|65|LUZ OPOLE|ul. Krakowska|45-018|Opole|Poland|50.6643064|17.92548750000003|||||||||||||||||||||
Tukan Travel|CHARTER_PARTNER|No|tukantravel@gmail.com|+48 501 411 066|4|20|59|TUKAN TRAVEL|ul.Gliniana|50-526|Wroc?aw|Poland|51.09124990000001|17.04334599999993|||||||||||||||||||||
Actibus|CHARTER_PARTNER_CANDIDATE|No|commercial@actibus.fr|+33476064866|18|8|60|Voiron|ZA La Patinière|38500|Voiron|France|45.345621|5.573517|||||||||||||||||||||
"Autocars Bardy|CHARTER_PARTNER_CANDIDATE|No|g.briolat@autocars-bardy.com|+33326621000|40|8|63|Luxémont-et-Villotte|Z.A. le Saloir, Rond-point de la RN4|51300|Luxémont Villotte|France|48.711801|4.634465|||||||||||||||||||||"
Nordisk wynajem autokarów i busów|CHARTER_PARTNER|No|nordisk@op.pl|+48 601 32 80 85|11|7|69|NORDISK|ul. K.Je?ewskiego|02-796|Warszawa|Poland|52.1345566|21.068986499999937|||||||||||||||||||||
Guilloux Voyages|CHARTER_PARTNER_CANDIDATE|No|sarl.guilloux@wanadoo.fr|+330324384239|5|51|57|Rethel|Impasse de Bazeilles ZI PARGNY|08300|Rethel|France|49.505047|4.382378|||||||||||||||||||||
"BIURO PODRÓ?Y & WYNAJEM AUTOKARÓW ""RAMIS-BORT""|CHARTER_PARTNER|No|ramisbort@wp.pl|+48 858 798 400|6|9|50|RAMIS-BORT|ul. ?wi?tego Rocha|15-879|Bia?ystok|Poland|53.1335511|23.14259620000007|||||||||||||||||||||"
"P.K.A. ""TANDEM"" ANDRZEJ ?CIE?KA|CHARTER_PARTNER|No|kontakt@tandem.net.pl|+48 502 668 067|11|19|57|TANDEM|ul. Morska|05-270|Marki|Poland|52.33052499999999|21.112360999999964|||||||||||||||||||||"
Cellier Chevanet|CHARTER_PARTNER_CANDIDATE|No|contact@cellierchevanet.fr|04 73 83 20 88|14|18|60|Pont du Chateau||||France|45.7986314|3.2386361|||||||||||||||||||||
Cars Delaye|CHARTER_PARTNER_CANDIDATE|No|contact@carsdelaye.fr|+330473386467|20|22|57|Mozac|Avenue Jean Jaurès|63200|Mozac|France|45.890627|3.079498|||||||||||||||||||||
Voyages Seyt|CHARTER_PARTNER_CANDIDATE|No|eliane@voyages-seyt.fr|+33471600175|20|51|61|Saint-Flour|Avenue Léon Bélard|15100|Saint-Flour|France|45.042162|3.085635|Bort-les-Orgues||19110|Bort-les-Orgues|France|45.400996|2.495397|Vertaizon|Avenue François Mitterrand|63910|Vertaizon|France|45.767363|3.302648|||||||
Autocars Lecoeur|CHARTER_PARTNER_CANDIDATE|No|anne@lecoeur.fr|02 98 92 05 42|0|0|0|LeCoeur|Impasse d’Armorique|29100|DOUARNENEZ|France|48.08541|-4.361|||||||||||||||||||||
Cars Bierce|CHARTER_PARTNER_CANDIDATE|No|car-bierce@wanadoo.fr|+33477721922|60|19|83|Riorges|Rue Louise Michel|42153|Riorges|France|46.056049|4.047938|||||||||||||||||||||
IWA-TRANS Sylwester Sikora|CHARTER_PARTNER|No|kontakt@iwatrans.pl|+48 601 722 206|4|49|49|IWA-TRANS|ul. Kotwiczna|93-482|?ód?|Poland|51.7278233|19.435344699999973|IWA-TRANS|ul. Kotwiczna|93-482|?ód?|Poland|51.7278233|19.435344699999973|IWA-TRANS|ul. Kotwiczna|93-482|?ód?|Poland|51.7278233|19.435344699999973|||||||
“KAMBUS” PRZEWÓZ OSÓB AUTOBUSEM Dariusz Kamykowski|CHARTER_PARTNER|No|kambus@kambus.pl|+48 606 257 639|5|26|58|KAMBUS|Piotrkowice|33-170|Tuchów|Poland|49.923058|21.01977099999999|||||||||||||||||||||
PRZEDSI?BIORSTWO TRANSPORTOWE „GLOB – TRANS”|CHARTER_PARTNER|No|piotr.bystry@glob-trans.com.pl|+48 604 775 557|10|8|59|GLOB-TRANS|ul. Krakowska|94-302|?ód?|Poland|51.7635715|19.404817699999967|||||||||||||||||||||
"Przedsi?biorstwo Transportowe ""TAD-TUR"" Tadeusz Patyk|CHARTER_PARTNER|No|tadeusz.tadtur@gmail.com|+48 605 282 700|6|8|58|TAD-TUR|Lichwin|33-172|Siedliska|Poland|49.8867649|20.962239899999986|||||||||||||||||||||"
Travel-Bus Wynajem busów i autokarów|CHARTER_PARTNER|No|biuro@travel-bus.pl|+48 607 437 870|15|8|55|TRAVEL-BUS|Lipowa|34-324|Lipowa|Poland|49.676348|19.086928899999975|||||||||||||||||||||
Firma Transportu Drogowego FENIKS Jan Kaziród|CHARTER_PARTNER|No|jkprzewozy@ftd-feniks.pl|+48 502 346 486|5|19|58|FTD FENIKS|ul. Dworcowa|33-100|Tarnów|Poland|50.0067377|20.97340840000004|||||||||||||||||||||
VIP TRAVEL Kalupa Tadeusz|CHARTER_PARTNER|No|centrum@karpacz-bus.pl|+48 502 251 756|11|7|52|VIP TRAVEL|ul.Konstytucji 3-go Maja|58-540|Karpacz|Poland|50.7784939|15.761430399999995|||||||||||||||||||||
P.W. KAROLUS-TRAVEL Krzysztof Przybylak|CHARTER_PARTNER|No|info@karolus.pl|+48 600 033 086|15|8|56|KAROLUS|ul.Witosa|58-530|Kowary|Poland|50.79385389999999|15.826244999999972|||||||||||||||||||||
B.E. Green|CHARTER_PARTNER_CANDIDATE|No|e.lelait@b-e-green.com|01 39 07 14 75|0|0|0|Buc||||France|48.7645645|2.1153143|||||||||||||||||||||
Littoral Nord Autocars|CHARTER_PARTNER_CANDIDATE|No|martial.cadet@transdev.com|03 21 46 39 39|0|0|0|Marck||||France|50.9402799|1.9344521|||||||||||||||||||||
LuxSebTrans Przewozy Krajowe i Mi?dzynarodowe Sebastian Ró?ewicz|CHARTER_PARTNER|No|biuro@luxsebtrans.pl|+48 501 566 677|3|48|49|LUXSEB|Os.Piastowskie|61-148|Pozna?|Poland|52.39450189999999|16.944747000000007|||||||||||||||||||||
Europ Voyages 18|CHARTER_PARTNER_CANDIDATE|No|europvoyages18@e-gbm.com|05 87 19 31 41|0|0|0|Bourges||||France|47.0834965|2.3857143|||||||||||||||||||||
PTU OSKAR TRANS Sp. z o.o.|CHARTER_PARTNER|No|transport@oskar.com.pl|+48 664 746 799|23|8|83|OSKAR|ul. Obornicka|62-002|Suchy Las|Poland|52.47284089999999|16.87580600000001|||||||||||||||||||||
Voyages Bertand|CHARTER_PARTNER_CANDIDATE|No|info.voyagesbertrand@fr.oleane.com|+33549722222|0|0|0||||||||||||||||||||||||||||
P.H.U Alfa|CHARTER_PARTNER|No|alfabus@op.pl|+48 602 666 980|6|8|29|ALFA BUS|ul. Wiatrakowa|15-827|Bia?ystok|Poland|53.1400578|23.14023480000003|||||||||||||||||||||
Heliotur - Agencja Transportowa|CHARTER_PARTNER|No|heliotur@heliotur.pl|+48 602 461 698|5|28|53|HELIOTUR|ul. Lipnowska|87-100|Toru?|Poland|52.998506|18.651983599999994|||||||||||||||||||||
F.U.H. GLOBEX-BUS|CHARTER_PARTNER|No|globex-bus@o2.pl|+48 603 297 653|9|8|69|GLOBEX BUS|ul. Asnyka|82-100|Nowy Dwór Gda?ski|Poland|54.216092|19.12337279999997|||||||||||||||||||||
ASTEL- Przewóz osób|CHARTER_PARTNER|No|kontakt@astel-travel.pl|+48 507 023 234|9|8|55|ASTEL TRAVEL2|ul. Warszawska|59-900|Zgorzelec|Poland|51.1458609|15.008256999999958|ASTEL TRAVEL1|ul. Bajeczna|52-200|Wroc?aw|Poland|51.0551451|17.00570270000003||||||||||||||
INTER AUTO-BUS M. Marciniak|CHARTER_PARTNER|No|biuro@inter-bus.com.pl|+48 790 250 540|5|19|55|INTER BUS|ul. Rogowska|87-122|Gr?bocin|Poland|53.06372289999999|18.730105999999978|||||||||||||||||||||
Bourrée Voyages|CHARTER_PARTNER_CANDIDATE|No|sandrine.l@bourree-voyages.fr|+33299345293|60|7|78|La Chapelle-Bouëxic|Rue du Plat d'Or|35330|La Chapelle-Bouëxic|France|47.924182|-1.945909|||||||||||||||||||||
"Biuro Podró?y ""Nowator""|CHARTER_PARTNER|No|miroslaw-plonski@wp.pl|+48 500 088 250|6|12|53|NOWATOR|ul. Marii Sk?odowskiej-Curie|15 - 275|Bia?ystok|Poland|53.126774|23.161415499999976|||||||||||||||||||||"
P.U. DROLOFF|CHARTER_PARTNER|No|leszek@droloff.com.pl|+48 604 282 235|45|7|78|DROLOFF2|ul. Dworcowa|85-010|Bydgoszcz|Poland|53.1292027|17.99693419999994|DROLOFF1|ul. Broniewskiego|87-100|Toru?|Poland|53.0140763|18.56930179999995||||||||||||||
Hervouet|CHARTER_PARTNER_CANDIDATE|No|contact@autocarhervouet.com|+33251430421|150|49|63|Mauléon|Parking Sainte Anne|79700|Mauléon|France|46.927244|-0.75888|Les Herbiers|Rue Edouard Branly|85500|Les Herbiers|France|46.862778|-1.029499|Sainte-Hermine|Route de Thiré|85210|Sainte-Hermine|France|46.574553|-1.003998|Saint Georges de Montaigu|Rue des Grands Moulins|85600|Saint Georges de Montaigu|France|46.943619|-1.288139
Rosa Voyages|CHARTER_PARTNER_CANDIDATE|No|rosa.voyages@gmail.com|0626095460|3|19|53|Nice|Saint Augustin|06200|Nice|France|43.670813|7.216394|||||||||||||||||||||
Sotram Mathieu|CHARTER_PARTNER_CANDIDATE|No|sotram@wanadoo.fr|+33387950123|20|8|72|Sarreguemines|Rue de Bitche|57218|Sarreguemines|France|49.11494|7.107905|||||||||||||||||||||
Transchmitt|CHARTER_PARTNER_CANDIDATE|No|transchmitt@aol.com|+33387019382|0|0|0|Baudrecourt||||France|48.9661643|6.4566256|||||||||||||||||||||
TudingBus|CHARTER_PARTNER_CANDIDATE|No|angelina.yu@tuding.fr|+33 (0)9 67233959|0|5|78|Centrale||||France|45.6243641|-3.1306849|TudingBus|Avenue Foch|75116|Paris|France|48.873012|2.282342||||||||||||||
Voyages Vincent|CHARTER_PARTNER_CANDIDATE|No|voyages.vincent@orange.fr|0633930266|0|0|0|Libourne||||France|44.9096271|-0.2442258|||||||||||||||||||||
Marek Stankiewicz|CHARTER_PARTNER|No|biuro@bus-stankiewicz.pl|+48 501 572 755|8|8|53|STANKIEWICZ|ul.Che?mo?skiego|86-032|Niemcz|Poland|53.1864317|18.0444258|||||||||||||||||||||
Voyages Baudin|CHARTER_PARTNER_CANDIDATE|No|commercial-voyages-baudin@orange.fr|+33549076146|0|0|0|Sauzé-Vaussais||||France|46.1346929|0.1214248|||||||||||||||||||||
Impex-Trans|CHARTER_PARTNER|No|info@impex-trans.pl|+48 503 154 253|18|8|71|IMPEX-TRANS|Wyszy?skiego|20-102|Lublin|Poland|51.2463097|22.568540999999982|||||||||||||||||||||
AGMAR PRZEWÓZ OSÓB I TOWARÓW|CHARTER_PARTNER|No|biuro@agmarprzewozy.pl|+48 509 012 818|9|8|61|AGMAR|ul. Kr?ta|43-251|Paw?owice|Poland|49.9605339|18.700121999999965|||||||||||||||||||||
MiszTour Misztal Stanis?aw|CHARTER_PARTNER|No|misztour@wp.pl|+48 691 399 506|9|7|56|MISZTOUR|Rykoszyn|26-065|Piekoszów|Poland|50.8641409|20.411279899999954|||||||||||||||||||||
