Partner Name;Augsburg;Bad Soden-Salmünster;Bamberg;Bayreuth;Berlin;Bielefeld;Braunschweig;Bremen;Darmstadt;Deggendorf;Dortmund;Dresden;Duisburg;Düsseldorf;Erfurt;Hamburg;Heidenheim;Kassel;Mannheim;Memmingen;Nürnberg;Regensburg;Stuttgart;Villingen-Schwenningen
Lyst-Reisen Stefan Lyding KG 1;186.78718185963857;54.13003558966275;76.26116136071805;125.80769680251457;383.6874247588437;252.43778799855272;268.4034663806623;361.23370614008013;84.4825408296352;256.37247343737755;245.72203624112885;306.0581963089981;276.5164389432315;262.10368137916225;147.9485196071117;407.2277024285785;137.21026605160415;159.58091776141578;107.7851338951611;213.4521208743084;102.59868704928991;191.10905648553245;132.4375600718213;225.50634601687784
FAP SRL 1;494.6436800817156;717.3582700008876;664.3405436627269;671.6345447730595;973.2924270961421;917.5042147536833;928.6488891149411;1030.485648061023;684.6261684292825;568.1544003425379;883.78275012314;820.3795685875799;892.5378457661366;870.533895338084;785.0627609471351;1073.4912781732762;532.5619826985031;829.1777601343746;647.6341475347303;456.1836763271869;615.6121481059487;574.1161454478214;557.1009504226088;498.2564921062161
Donati 1;553.0646632108991;769.2084046522608;722.4429737843823;732.2829568648948;1036.852889208568;967.9316477884389;985.5048657750715;1082.678089951792;732.5203720377202;634.1444505751299;929.567601751303;885.7506828945918;935.4127969590716;912.9735119639796;843.5082527580524;1129.1303845618424;586.9129933863134;882.307331845313;693.7712968197999;510.1675400811364;674.5768254454146;637.2854035123885;605.7933597465135;540.1455951335245
Corti Bus 1;531.2223040886234;747.7289546382355;700.6112715875962;710.4460069623653;1015.1500000537786;946.6082576469648;963.7211095928214;1061.2028307936562;711.4210903158169;612.8165118113586;908.7598258411215;864.2790688488158;914.9933461283949;892.6104261327293;821.6727735736457;1107.4108043032193;565.2239336644172;860.7388103569818;672.8632311138246;488.48508826087635;652.7315878920793;615.5743075990919;584.5724509021398;519.7108891918774
CORNACCHINI 1;381.40854962193305;610.2401829677752;550.7689327351833;555.9424415042454;855.898428522958;811.2386639759684;815.678892741524;921.9620342366591;582.6338077857127;450.57160613661466;783.2934263968374;702.7327489396132;795.7841960372759;774.4871792914851;670.9294318098296;961.4333520359113;423.636948644659;720.1615873474452;548.3037075615326;348.48409680302336;501.39340329155476;457.0129488358832;455.2567835005452;407.3536796327203
Corbus 1;381.4764524138903;610.3146654677638;550.8356728771615;556.0043890860018;855.952515295638;811.3134894609576;815.7462240086804;922.0347518114786;582.7119049358013;450.61844120490576;783.3719559088821;702.7815835383506;795.8643571650632;774.5676301435099;670.994881577769;961.5019139464439;423.71035065691353;720.2340856772513;548.383231118407;348.559074689526;501.45902358358654;457.0694108126303;455.33534538792827;407.4362876718376
ROSSI AUTOSERVIZI 1;416.8968635861211;644.7974624845104;586.3272895345997;591.6201866327996;891.2622736102193;845.6999891833166;851.1983791713002;956.854368250776;616.1052733203422;485.2673044250844;816.5513220712195;737.6276106682135;828.2054253766864;806.7315768650118;706.5476722194297;996.8576647954422;458.4404805495589;755.0996302035948;581.1374912942896;382.9742006493526;537.0060211220207;492.5328796537534;488.57284241130884;437.8357092914771
FAVARETTO 1;291.33846676612893;529.3330800703196;456.53370971983725;455.6719659041685;747.9974723668122;729.5924944635541;720.8048341787267;835.4336378214172;511.7430153884297;339.3248242860118;711.7853114231908;592.0121316542659;730.0718470552882;710.1497244629123;574.1661341258862;867.8541026151476;343.1641994536535;634.1948639979225;482.8978313728553;274.1322195527153;406.0572667762402;352.0543438161688;388.2536885419446;361.9102789393189
CAVERZAN 1;301.24104892337675;539.3866481902697;466.1302106021943;464.8473128054844;756.1559334634028;739.5948793884862;730.2732095060073;845.2757153803195;521.9141460981633;346.97867057618487;721.9428147481535;599.6603663462236;740.2469521524785;720.3225431178541;583.5553843951596;877.3702163113766;353.27764248517957;644.0910292557868;493.06511035575767;284.30742111327885;415.6187889432819;360.8219396681711;398.4194179551439;371.6828713980074
PAVIN AUTOSERVIZI 1;318.05303243909015;554.403314821499;484.7231885282874;485.2333304539209;779.147352057639;755.1247495057158;749.3976124646821;862.2086545485962;534.2219988847388;370.85520999443816;734.801577488786;623.5261844536972;751.6520728990406;731.3499138649788;603.0693883705687;896.2406220206553;367.5708488200685;660.6608196783714;503.85871461762537;296.44092730666335;434.42195084900067;382.5000054474437;409.2616618129002;376.83825462710996
CANALIBUS 1;649.7815344379927;889.1347017557417;809.9250643585923;802.0615568394157;1069.6341885073007;1088.6410708136361;1070.4615725330336;1191.7861943250741;871.9592551750242;662.9642998337584;1072.2148347593695;905.7937570237567;1089.718592100356;1069.4351238204606;923.1956171189544;1217.870516485018;703.5283922367371;991.7496019947623;841.942063927119;634.1614868935274;759.2620993035476;693.5736453712218;747.3471689066097;710.461267768114
D'Agostino Tour 1;867.2599890062456;1105.4065493121193;1029.5157870705966;1022.7360492188294;1289.7368370476865;1305.7734502602832;1290.988551410687;1410.6795661101196;1084.6398715239118;883.9776464702069;1285.4815585609492;1125.5062928013394;1300.4753144094766;1279.5572110323487;1143.7006028863673;1438.4219435970779;918.7822307942106;1209.9606679282301;1052.471585563925;847.2423113039773;978.8273028450147;914.4593467793137;958.4035642855389;913.5952858221641
Visus Bus 1;380.82799413949783;619.2238245698477;528.5043055492266;515.1226804512468;775.920689605465;813.6902504058287;783.2951183677915;910.547588478995;613.8387790383731;370.37503993459063;808.7691831505272;612.2111606131602;832.8390714073801;814.5640045493831;636.6430798922684;930.2486376653602;441.7022202538433;714.0497890386108;591.168697292303;383.8551894633273;478.52814524881575;405.7567186423258;498.38799837154363;488.09053118467034
Seemann-Reisen 1;486.9273367078755;361.97102194438463;330.89579207520023;305.2523065937542;14.295066873085172;321.3945096416244;182.68268849876614;302.08342761410125;430.46320684942896;407.6006696021825;407.2959610609575;165.35203144105373;456.6971975644564;463.13286166639125;224.9346063664036;243.59956913513514;475.7016109284652;287.0816931736249;470.2626487243531;545.0877256778152;369.1299175845022;394.08306673826604;500.87186222077185;595.2013555313246
Bonomi SRL 1;283.9609993021388;494.33881387358656;451.2708999588132;465.83696744543204;776.4576972419679;693.4928560043652;712.2004736269887;807.8125741479035;459.4319391844398;392.62277839793825;658.3921548579709;634.603225299672;667.606214182569;645.767005476216;572.2913102536838;854.8775663467644;312.6272889987054;607.4148299790901;422.2455145939903;235.91711312480624;405.12676733683907;380.3464687061832;332.0550782963008;274.8115674264188
DI FONZO 1;776.9084582184757;1016.4951543630527;935.7536411302333;926.425158015062;1187.1722868283568;1215.6983003416562;1194.9475844751873;1317.9707933058237;999.7322681008865;784.0030199686912;1199.9508560692473;1022.5404909847018;1217.4841315488939;1197.174743308519;1047.8060817427688;1342.2437100178431;831.135762195695;1118.3981912255163;969.6790253451145;761.9384483004462;885.1503339138333;817.4828896265141;875.0970824345089;837.1366385588226
GRUPPO TINTI 1;729.9495473111293;961.6771767848701;897.8247217197627;898.1803046037214;1185.0591311078572;1162.7230545650286;1162.6577342623655;1272.7904595484715;933.5573382197027;774.1767048557289;1133.8587049250884;1024.6528422892866;1144.5469204582273;1122.809197372333;1016.3925911064091;1309.3590151990618;774.8540577144145;1070.9451751068987;898.1546569280689;699.998506735148;847.644286154441;793.7198707710216;805.9810770972989;751.5113032632117
GENERAL TRAVEL 1;760.7299179831374;997.086164079811;925.5511074176808;921.6197955255489;1197.9313683223581;1197.9676322185494;1188.8651357555561;1304.9206202927687;973.793882661518;788.6806384641736;1174.6872190575027;1035.085070306056;1188.331145220093;1167.1483753989742;1041.735993911371;1336.200584577057;810.0323307091141;1103.5210321478564;940.5673448529789;737.2019521831628;874.9359920836532;814.5925775233925;846.9426011403393;799.3549430275623
CALICIOTTI BUS 1;753.4386899803792;987.5477782174282;920.0565833830295;918.3724196978551;1200.3428820794027;1188.638680852126;1184.3591295680985;1297.320681579811;961.6116266931678;789.8947626086183;1162.2965817962056;1038.6249660290075;1174.3085224736014;1152.8066097257565;1037.5911571353572;1331.432291136602;800.4513884927028;1095.5782718005619;927.1637729773527;726.4422521564238;869.6220179410543;812.5647218023471;834.2598708293923;782.8120526260026
non contattare BARGAGLI 1;616.1780452361588;844.7796128020032;785.1844144541285;788.3332042049518;1082.0545030532019;1045.5925894607701;1050.2044135037154;1156.9390345496797;814.799196845747;672.0652805685298;1014.710593513305;924.396012323335;1024.6078145450356;1002.7585092597664;904.8489834639142;1196.259318301155;658.5232360451217;955.1787230552006;778.7542069553541;582.9596363841082;735.4694973894143;686.2929037613909;687.166665646293;631.0263080258758
CARONNA BUS 1;523.9697669590516;741.463837179426;693.444624135082;702.9095618900539;1007.2057179152539;940.5744216450278;956.770100060077;1054.9309097053426;705.7038305767716;604.4563166750669;903.37253439433;856.0416765052223;910.0116267736723;887.6856885424451;814.4746865856438;1100.6485890639888;558.5607271318199;854.3106971090273;667.3813339538277;481.8452698033257;645.430971914767;607.6476930979353;578.7088649929916;514.7624135155617
CAPERNA 1;729.9600407631843;963.0505201846465;897.2051891295674;896.5055669439433;1181.0395085463822;1164.1469795976404;1161.8025735986846;1273.4562571485776;936.1868339299718;770.2739427249464;1136.7387632448144;1019.9975958056408;1148.227889880043;1126.6336004660777;1015.2558637457107;1308.7139892196408;776.0383873727045;1071.6451626990797;901.3500545964158;701.6445995450935;846.8803655144035;791.3413295421299;808.723163713023;756.1135020755526
GUNETTO 1;487.8589197341616;647.7135204602752;638.9412174442327;665.079945813042;977.6137990500671;830.562982853579;880.9807300003583;950.1652953534772;594.6201580585814;620.588574138067;773.4110847014367;849.5121234169015;767.7669976791697;744.4504819518368;754.8217853673364;1013.2294397661586;493.5813385382408;761.4808607265248;550.7613682931981;424.9424521831665;600.3130954408489;597.0217370869789;481.71523186127;393.70699002674786
MERLO VIAGGI 1;509.14584624848624;665.683343047853;659.0298878819991;685.7711783954019;998.0747943776731;846.8560619841785;899.4016633602042;966.5796024535273;611.6282259610573;642.75819630397;788.2541065814904;870.8994836153997;781.5046984225605;758.1662725103643;774.3657196166942;1030.7098749907643;513.7567185158765;779.1482454477712;567.5715937185357;445.80301477606184;620.905306614014;618.7051390700915;500.26207931999505;411.2713693326676
Maiellaro Bus 1;966.6948346628219;1205.332012858825;1111.9193582762887;1093.8902289751582;1319.2397722997498;1398.6398865086549;1358.654381816212;1491.7865888031597;1198.4441673461445;939.8417247190043;1394.7261503039178;1155.1968571363423;1417.725557271571;1398.895910830993;1214.4171121220834;1503.5086142934017;1026.494983846889;1298.2973514907453;1173.3033217135303;964.0826891095095;1062.6679395750405;985.1117406327426;1079.1665392509951;1054.0146871841966
B-Travel 1;508.39750639067927;327.13516298382683;441.904300996563;489.0562765503908;631.2864356606032;303.00067028609544;437.79221518196925;387.93736503138996;287.4928833783088;621.2837496186547;211.48493302051028;631.2682656570148;164.433194646197;154.29815253824242;440.98719643863285;482.4870298800818;443.4154529384107;337.3464414173453;291.7750862745937;489.35853216240713;468.3866115330477;554.7628345967112;377.18873613909574;391.8259089937111
Capitale Cars 1;551.4969641966592;364.84177879209113;480.60793386396665;527.0231812756296;654.1964463691855;321.09380041886595;458.58862428104396;395.32395789074155;328.4812885780827;662.0910914496081;232.6424374962493;662.8904048023369;183.28691967792753;178.10581423122392;473.0230361017425;490.7228035358976;486.5151237145945;365.8363598390327;334.51244602952835;533.0331167111422;508.76185051640243;595.6986026298379;420.6907815025554;435.156346749534
Philibert/ Domene 1;523.8403433469465;624.6072694190212;646.3047650229735;682.2540700176795;984.313575395855;783.7021797192947;858.3023117771852;902.7299378767199;561.7819801416041;676.5616569729472;712.9215858759751;877.085719357225;697.1251157261825;674.072510523477;750.4179656301437;976.9642321516948;508.2974879850883;731.6406771359435;517.4078867911185;455.8426715685795;617.7191225949772;638.1046076852296;473.05998408551596;378.75432903226795
Les Cars Saint Martin 1;770.054957002749;712.6890060880609;800.0930620723655;849.1806476172117;1072.4375534677633;763.811676275561;889.9016398309675;856.3909652873451;647.629865261629;926.1225832336462;671.3947954849879;1031.7195404422885;629.0142103226821;614.1145885154704;851.3486997551827;950.4738727845754;718.9542670394889;771.8616388923222;620.1219352022689;714.4868149473891;801.0279651685717;865.5595495602493;650.1276724211363;589.3241789281494
Ginhoux 1;713.5560629926401;811.0931474591373;836.9663505204362;873.2320968366073;1174.2268350347606;960.9302234349065;1043.1125133940432;1078.460354165104;746.5887512009494;863.9627736084813;884.9023224875532;1068.051883667926;863.8975894253815;841.4629154171706;939.5520120956087;1156.6304926775806;699.2818457261329;915.3990842178638;702.7090539942087;645.7126335054668;808.7146856691254;827.7249736584148;663.1302591518294;568.9592463482072
Grindler autocars 1;542.450926937248;643.2741753417599;665.2811048914075;701.2077567437215;1003.2654340076688;801.4902608183517;876.8439957556908;920.4007951912355;580.2744182806347;694.7943411802114;730.1355252652095;895.9961169374773;713.7726196879503;690.7704294182946;769.3170425104527;995.0373545300866;527.2187068493234;750.0660063473446;535.9385736650646;474.47624254160036;636.6577870549205;656.7072072339507;492.01202732935633;397.7110627361672
Musik Reisen Schweicker 1;99.30610870858125;171.12243952491698;153.64544855832693;190.43861860579028;493.47137365539436;371.17368705694145;394.77501753484853;484.58244949678374;145.31528162230816;240.73381287955365;345.5070460914403;386.91294262591;364.242493460022;344.9809146673021;265.3136957841141;533.8820041738413;35.356978076878804;284.4315491041596;120.81726219288082;92.98176895504795;127.79448609899679;179.16185013184403;37.386580220933695;117.14226091761
